,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
478,96,90.166470652,6.0,2038.0,False,20,0.3,190
479,97,91.11436251399999,6.0,2059.0,False,20,0.3,190
480,98,92.094425663,6.0,2080.0,False,20,0.3,190
481,99,93.069077317,6.0,2101.0,False,20,0.3,190
482,100,94.03285747299999,6.0,2122.0,False,20,0.3,190
483,101,95.138242927,6.0,2143.0,False,20,0.3,190
484,102,96.188110834,6.0,2164.0,False,20,0.3,190
485,103,97.148418499,6.0,2185.0,False,20,0.3,190
486,104,98.059439931,6.0,2206.0,False,20,0.3,190
487,105,98.979788785,6.0,2227.0,False,20,0.3,190
488,106,99.889005114,6.0,2248.0,False,20,0.3,190
489,107,100.829290069,6.0,2269.0,False,20,0.3,190
490,108,101.772578614,6.0,2290.0,False,20,0.3,190
491,109,102.71558952,6.0,2311.0,False,20,0.3,190
492,110,103.65370643199999,6.0,2332.0,False,20,0.3,190
493,111,104.605202783,6.0,2353.0,False,20,0.3,190
494,112,105.522004626,6.0,2374.0,False,20,0.3,190
495,113,106.43720874899999,6.0,2395.0,False,20,0.3,190
496,114,107.340265974,6.0,2416.0,False,20,0.3,190
497,115,108.249854845,6.0,2437.0,False,20,0.3,190
498,116,109.15218431,6.0,2458.0,False,20,0.3,190
499,117,110.057437185,6.0,2479.0,False,20,0.3,190
500,118,110.970019455,6.0,2500.0,False,20,0.3,190
501,119,111.882317045,6.0,2521.0,False,20,0.3,190
502,120,112.79699354499999,6.0,2542.0,False,20,0.3,190
503,121,113.711900919,6.0,2563.0,False,20,0.3,190
504,122,114.619633703,6.0,2584.0,False,20,0.3,190
505,123,115.534460618,6.0,2605.0,False,20,0.3,190
506,124,116.446685776,6.0,2626.0,False,20,0.3,190
507,125,117.358340933,6.0,2647.0,False,20,0.3,190
508,126,118.262069146,6.0,2668.0,False,20,0.3,190
509,127,119.170782053,6.0,2689.0,False,20,0.3,190
510,128,120.08023754,6.0,2710.0,False,20,0.3,190
511,129,120.98561277499999,6.0,2731.0,False,20,0.3,190
512,130,121.900112438,6.0,2752.0,False,20,0.3,190
513,131,122.816211045,6.0,2773.0,False,20,0.3,190
514,132,123.721223748,6.0,2794.0,False,20,0.3,190
515,133,124.625169069,6.0,2815.0,False,20,0.3,190
516,134,125.535615428,6.0,2836.0,False,20,0.3,190
517,135,126.43875156,6.0,2857.0,False,20,0.3,190
518,136,127.35189252,6.0,2878.0,False,20,0.3,190
519,137,128.294224139,6.0,2899.0,False,20,0.3,190
520,138,129.371750612,6.0,2920.0,False,20,0.3,190
521,139,130.323077074,6.0,2941.0,False,20,0.3,190
522,140,131.256129104,6.0,2962.0,False,20,0.3,190
523,141,132.214789957,6.0,2983.0,False,20,0.3,190
524,142,133.150738654,6.0,3004.0,False,20,0.3,190
525,143,134.149087473,6.0,3025.0,False,20,0.3,190
526,144,135.120759574,6.0,3046.0,False,20,0.3,190
527,145,136.065292584,6.0,3067.0,False,20,0.3,190
528,146,137.012215005,6.0,3088.0,False,20,0.3,190
529,147,137.967445804,6.0,3109.0,False,20,0.3,190
530,148,138.940311367,6.0,3130.0,False,20,0.3,190
531,149,139.921855504,6.0,3151.0,False,20,0.3,190
532,150,140.935260816,6.0,3172.0,False,20,0.3,190
533,151,141.892516723,6.0,3193.0,False,20,0.3,190
534,152,142.820865533,6.0,3214.0,False,20,0.3,190
535,153,143.737978095,6.0,3235.0,False,20,0.3,190
536,154,144.67723423,6.0,3256.0,False,20,0.3,190
537,155,145.60444136,6.0,3277.0,False,20,0.3,190
538,156,146.516898626,6.0,3298.0,False,20,0.3,190
539,157,147.431775047,6.0,3319.0,False,20,0.3,190
540,158,148.342365352,6.0,3340.0,False,20,0.3,190
541,159,149.275263636,6.0,3361.0,False,20,0.3,190
542,160,150.218447604,6.0,3382.0,False,20,0.3,190
543,161,151.132557539,6.0,3403.0,False,20,0.3,190
544,162,152.084034534,6.0,3424.0,False,20,0.3,190
545,163,153.028850405,6.0,3445.0,False,20,0.3,190
546,164,153.960128902,6.0,3466.0,False,20,0.3,190
547,165,154.930446363,6.0,3487.0,False,20,0.3,190
548,166,155.906392413,6.0,3508.0,False,20,0.3,190
549,167,156.851285472,6.0,3529.0,False,20,0.3,190
550,168,157.75741303,6.0,3550.0,False,20,0.3,190
551,169,158.654557549,6.0,3571.0,False,20,0.3,190
552,170,159.62251038899998,6.0,3592.0,False,20,0.3,190
553,171,160.548548429,6.0,3613.0,False,20,0.3,190
554,172,161.484536669,6.0,3634.0,False,20,0.3,190
555,173,162.40749448,6.0,3655.0,False,20,0.3,190
556,174,163.388159902,6.0,3676.0,False,20,0.3,190
557,175,164.315593909,6.0,3697.0,False,20,0.3,190
558,176,165.229931352,6.0,3718.0,False,20,0.3,190
559,177,166.139212284,6.0,3739.0,False,20,0.3,190
560,178,167.046879479,6.0,3760.0,False,20,0.3,190
561,179,167.950069858,6.0,3781.0,False,20,0.3,190
562,180,168.870793443,6.0,3802.0,False,20,0.3,190
563,181,169.808114813,6.0,3823.0,False,20,0.3,190
564,182,170.720282747,6.0,3844.0,False,20,0.3,190
565,183,171.626250673,6.0,3865.0,False,20,0.3,190
566,184,172.555515972,6.0,3886.0,False,20,0.3,190
567,185,173.461178991,6.0,3907.0,False,20,0.3,190
568,186,174.363219939,6.0,3928.0,False,20,0.3,190
569,187,175.298567237,6.0,3949.0,False,20,0.3,190
570,188,176.209304006,6.0,3970.0,False,20,0.3,190
571,189,177.106920379,6.0,3991.0,False,20,0.3,190
572,190,178.024729538,6.0,4012.0,False,20,0.3,190
