,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
460,117,0.4802215220000001,1141.0,23746.0,200,0.1,190
461,118,0.4842024739999997,1141.0,23947.0,200,0.1,190
462,119,0.4882107870000001,1141.0,24148.0,200,0.1,190
463,120,0.4918500160000001,1141.0,24349.0,200,0.1,190
464,121,0.5003951740000001,1141.0,24550.0,200,0.1,190
465,122,0.5040124539999999,1141.0,24751.0,200,0.1,190
466,123,0.5077726809999998,1141.0,24952.0,200,0.1,190
467,124,0.511422442,1141.0,25153.0,200,0.1,190
468,125,0.5152977620000001,1141.0,25354.0,200,0.1,190
469,126,0.519807978,1141.0,25555.0,200,0.1,190
470,127,0.5233983,1141.0,25756.0,200,0.1,190
471,128,0.5271684920000002,1141.0,25957.0,200,0.1,190
472,129,0.5310100289999997,1141.0,26158.0,200,0.1,190
473,130,0.5348672619999999,1141.0,26359.0,200,0.1,190
474,131,0.5427155969999997,1141.0,26560.0,200,0.1,190
475,132,0.546467628,1141.0,26761.0,200,0.1,190
476,133,0.5507893939999999,1141.0,26962.0,200,0.1,190
477,134,0.5546816129999999,1141.0,27163.0,200,0.1,190
478,135,0.558302809,1141.0,27364.0,200,0.1,190
479,136,0.5621314999999998,1141.0,27565.0,200,0.1,190
480,137,0.5657339990000001,1141.0,27766.0,200,0.1,190
481,138,0.569297956,1141.0,27967.0,200,0.1,190
482,139,0.572848432,1141.0,28168.0,200,0.1,190
483,140,0.5763545339999998,1141.0,28369.0,200,0.1,190
484,141,0.5845799470000002,1141.0,28570.0,200,0.1,190
485,142,0.588208992,1141.0,28771.0,200,0.1,190
486,143,0.5917358640000001,1141.0,28972.0,200,0.1,190
487,144,0.5955443899999999,1141.0,29173.0,200,0.1,190
488,145,0.599282458,1141.0,29374.0,200,0.1,190
489,146,0.60294293,1141.0,29575.0,200,0.1,190
490,147,0.606659474,1141.0,29776.0,200,0.1,190
491,148,0.6102131770000001,1141.0,29977.0,200,0.1,190
492,149,0.6137996940000001,1141.0,30178.0,200,0.1,190
493,150,0.6178758249999998,1141.0,30379.0,200,0.1,190
494,151,0.6260245529999999,1141.0,30580.0,200,0.1,190
495,152,0.6299600510000001,1141.0,30781.0,200,0.1,190
496,153,0.6336584700000001,1141.0,30982.0,200,0.1,190
497,154,0.6373004229999999,1141.0,31183.0,200,0.1,190
498,155,0.6409048179999999,1141.0,31384.0,200,0.1,190
499,156,0.6445496159999997,1141.0,31585.0,200,0.1,190
500,157,0.6482577700000001,1141.0,31786.0,200,0.1,190
501,158,0.652454963,1141.0,31987.0,200,0.1,190
502,159,0.6560822610000001,1141.0,32188.0,200,0.1,190
503,160,0.6596657969999999,1141.0,32389.0,200,0.1,190
504,161,0.6678435579999997,1141.0,32590.0,200,0.1,190
505,162,0.6714040229999998,1141.0,32791.0,200,0.1,190
506,163,0.6750788489999999,1141.0,32992.0,200,0.1,190
507,164,0.6786348779999998,1141.0,33193.0,200,0.1,190
508,165,0.6822121089999997,1141.0,33394.0,200,0.1,190
509,166,0.6865391090000001,1141.0,33595.0,200,0.1,190
510,167,0.690116714,1141.0,33796.0,200,0.1,190
511,168,0.6939301779999998,1141.0,33997.0,200,0.1,190
