,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
485,14,0.750020532,53.0,48015.0,3200,0.1,190
486,15,0.801656718,53.0,51216.0,3200,0.1,190
487,16,0.8526743509999999,53.0,54417.0,3200,0.1,190
488,17,0.9035180790000001,53.0,57618.0,3200,0.1,190
489,18,0.9542568310000001,53.0,60819.0,3200,0.1,190
490,19,1.0054632389999998,52.0,64021.0,3200,0.1,190
491,20,1.0552476929999999,51.0,67223.0,3200,0.1,190
492,21,1.1094902789999999,51.0,70424.0,3200,0.1,190
493,22,1.1604120689999997,51.0,73625.0,3200,0.1,190
494,23,1.210775037,51.0,76826.0,3200,0.1,190
495,24,1.2616579759999997,51.0,80027.0,3200,0.1,190
496,25,1.3128102859999997,51.0,83228.0,3200,0.1,190
497,26,1.3639479929999998,51.0,86429.0,3200,0.1,190
498,27,1.4143704679999998,51.0,89630.0,3200,0.1,190
499,28,1.465095118,51.0,92831.0,3200,0.1,190
500,29,1.514818302,50.0,96033.0,3200,0.1,190
501,30,1.565566298,50.0,99234.0,3200,0.1,190
502,31,1.618887721,50.0,102435.0,3200,0.1,190
503,32,1.6696858989999999,50.0,105636.0,3200,0.1,190
504,33,1.7201007419999998,50.0,108837.0,3200,0.1,190
505,34,1.770931609,50.0,112038.0,3200,0.1,190
506,35,1.822296758,50.0,115239.0,3200,0.1,190
507,36,1.872915588,50.0,118440.0,3200,0.1,190
508,37,1.923523477,50.0,121641.0,3200,0.1,190
509,38,1.9732796949999998,50.0,124842.0,3200,0.1,190
510,39,2.0237604119999997,50.0,128043.0,3200,0.1,190
511,40,2.074003553,50.0,131244.0,3200,0.1,190
512,41,2.127722391,50.0,134445.0,3200,0.1,190
513,42,2.177505438,50.0,137646.0,3200,0.1,190
514,43,2.2284630119999997,50.0,140847.0,3200,0.1,190
515,44,2.2789882419999996,50.0,144048.0,3200,0.1,190
516,45,2.3305349289999997,50.0,147249.0,3200,0.1,190
517,46,2.3805045390000004,50.0,150450.0,3200,0.1,190
518,47,2.4313765820000004,50.0,153651.0,3200,0.1,190
519,48,2.480934287,50.0,156852.0,3200,0.1,190
520,49,2.531563738,50.0,160053.0,3200,0.1,190
521,50,2.580949381,50.0,163254.0,3200,0.1,190
522,51,2.635098469,50.0,166455.0,3200,0.1,190
523,52,2.6848446729999997,50.0,169656.0,3200,0.1,190
524,53,2.735222585,50.0,172857.0,3200,0.1,190
525,54,2.7851268989999998,50.0,176058.0,3200,0.1,190
526,55,2.8361074990000006,50.0,179259.0,3200,0.1,190
527,56,2.8860312190000004,50.0,182460.0,3200,0.1,190
528,57,2.936037507,50.0,185661.0,3200,0.1,190
529,58,2.986030111,50.0,188862.0,3200,0.1,190
530,59,3.036120134,50.0,192063.0,3200,0.1,190
531,60,3.086242916,50.0,195264.0,3200,0.1,190
532,61,3.140887943,50.0,198465.0,3200,0.1,190
533,62,3.191332503,50.0,201666.0,3200,0.1,190
534,63,3.241310809,50.0,204867.0,3200,0.1,190
535,64,3.292827451,50.0,208068.0,3200,0.1,190
536,65,3.343483001,50.0,211269.0,3200,0.1,190
537,66,3.394713252,50.0,214470.0,3200,0.1,190
538,67,3.4443964440000006,50.0,217671.0,3200,0.1,190
539,68,3.4949115630000005,50.0,220872.0,3200,0.1,190
540,69,3.5443971750000003,50.0,224073.0,3200,0.1,190
541,70,3.594713811,50.0,227274.0,3200,0.1,190
542,71,3.6482838530000006,50.0,230475.0,3200,0.1,190
543,72,3.698642832,50.0,233676.0,3200,0.1,190
544,73,3.748131128,50.0,236877.0,3200,0.1,190
545,74,3.7985851999999998,50.0,240078.0,3200,0.1,190
546,75,3.848545186,50.0,243279.0,3200,0.1,190
547,76,3.898593234,50.0,246480.0,3200,0.1,190
548,77,3.9479519010000006,50.0,249681.0,3200,0.1,190
549,78,3.998277775,50.0,252882.0,3200,0.1,190
550,79,4.048161541,50.0,256083.0,3200,0.1,190
551,80,4.098447028,50.0,259284.0,3200,0.1,190
552,81,4.152363427,50.0,262485.0,3200,0.1,190
553,82,4.203286019,50.0,265686.0,3200,0.1,190
554,83,4.252962963,50.0,268887.0,3200,0.1,190
555,84,4.304751017,50.0,272088.0,3200,0.1,190
556,85,4.355294053,50.0,275289.0,3200,0.1,190
557,86,4.405977673,50.0,278490.0,3200,0.1,190
558,87,4.456196095,50.0,281691.0,3200,0.1,190
559,88,4.50691594,50.0,284892.0,3200,0.1,190
560,89,4.55812174,50.0,288093.0,3200,0.1,190
561,90,4.610432587,50.0,291294.0,3200,0.1,190
562,91,4.6659786620000006,50.0,294495.0,3200,0.1,190
563,92,4.716466306,50.0,297696.0,3200,0.1,190
564,93,4.767652699,50.0,300897.0,3200,0.1,190
565,94,4.818797238,50.0,304098.0,3200,0.1,190
566,95,4.870328627,50.0,307299.0,3200,0.1,190
567,96,4.921205249,50.0,310500.0,3200,0.1,190
568,97,4.971925251,50.0,313701.0,3200,0.1,190
569,98,5.021671715,50.0,316902.0,3200,0.1,190
570,99,5.07224902,50.0,320103.0,3200,0.1,190
571,100,5.121982742,50.0,323304.0,3200,0.1,190
572,101,5.177960545,50.0,326505.0,3200,0.1,190
573,102,5.229024473,50.0,329706.0,3200,0.1,190
574,103,5.279524400000001,50.0,332907.0,3200,0.1,190
575,104,5.332025767,50.0,336108.0,3200,0.1,190
576,105,5.382457082,50.0,339309.0,3200,0.1,190
577,106,5.433237802,50.0,342510.0,3200,0.1,190
578,107,5.484339941,50.0,345711.0,3200,0.1,190
579,108,5.534866449,50.0,348912.0,3200,0.1,190
580,109,5.585087887,50.0,352113.0,3200,0.1,190
581,110,5.6360133690000005,50.0,355314.0,3200,0.1,190
582,111,5.690890779,50.0,358515.0,3200,0.1,190
583,112,5.740744435,50.0,361716.0,3200,0.1,190
584,113,5.791640064,50.0,364917.0,3200,0.1,190
585,114,5.843348376,50.0,368118.0,3200,0.1,190
586,115,5.8946879,50.0,371319.0,3200,0.1,190
587,116,5.945358956,50.0,374520.0,3200,0.1,190
588,117,5.997493802,50.0,377721.0,3200,0.1,190
589,118,6.0486241430000005,50.0,380922.0,3200,0.1,190
590,119,6.100577323,50.0,384123.0,3200,0.1,190
591,120,6.152095497,50.0,387324.0,3200,0.1,190
592,121,6.208616828,50.0,390525.0,3200,0.1,190
593,122,6.260462083,50.0,393726.0,3200,0.1,190
594,123,6.312222243,50.0,396927.0,3200,0.1,190
595,124,6.364574296,50.0,400128.0,3200,0.1,190
596,125,6.415724366000001,50.0,403329.0,3200,0.1,190
597,126,6.467374518,50.0,406530.0,3200,0.1,190
598,127,6.5192866469999995,50.0,409731.0,3200,0.1,190
599,128,6.571546646,50.0,412932.0,3200,0.1,190
600,129,6.623230087,50.0,416133.0,3200,0.1,190
601,130,6.674110247,50.0,419334.0,3200,0.1,190
602,131,6.72932619,50.0,422535.0,3200,0.1,190
603,132,6.779987359,50.0,425736.0,3200,0.1,190
604,133,6.831322749,50.0,428937.0,3200,0.1,190
605,134,6.881289842999999,50.0,432138.0,3200,0.1,190
606,135,6.932519661000001,50.0,435339.0,3200,0.1,190
607,136,6.983264365,50.0,438540.0,3200,0.1,190
608,137,7.034446272,50.0,441741.0,3200,0.1,190
609,138,7.084857111,50.0,444942.0,3200,0.1,190
610,139,7.135895002,50.0,448143.0,3200,0.1,190
611,140,7.186572622,50.0,451344.0,3200,0.1,190
612,141,7.24164783,50.0,454545.0,3200,0.1,190
613,142,7.293446012,50.0,457746.0,3200,0.1,190
614,143,7.344115511,50.0,460947.0,3200,0.1,190
615,144,7.395350596,50.0,464148.0,3200,0.1,190
616,145,7.4456694720000005,50.0,467349.0,3200,0.1,190
617,146,7.496451085,50.0,470550.0,3200,0.1,190
618,147,7.546349226,50.0,473751.0,3200,0.1,190
619,148,7.596944254,50.0,476952.0,3200,0.1,190
620,149,7.646724068000001,50.0,480153.0,3200,0.1,190
